data_fato,qtde_boletins,tipo,natureza,horaFato,descBairro
2018-09-20,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,CENTRO
2018-09-20,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,SITIO CERCADO
2018-09-20,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,SANTA CANDIDA
2018-09-20,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,CIDADE INDUSTRIAL
2018-09-20,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,CIDADE INDUSTRIAL
2018-09-20,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",22,BATEL
2018-09-20,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",23,CENTRO
2018-09-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,BARREIRINHA
2018-09-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,8,SAO FRANCISCO
2018-09-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,PORTAO
2018-09-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,SITIO CERCADO
2018-09-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,LINDOIA
2018-09-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,TATUQUARA
2018-09-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,LINDOIA
2018-09-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,UMBARA
2018-09-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,SITIO CERCADO
2018-09-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CIDADE INDUSTRIAL
2018-09-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,SITIO CERCADO
2018-09-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,CENTRO
2018-09-21,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",19,NOVO MUNDO
2018-09-21,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",21,BATEL
2018-09-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,3,GUAIRA
2018-09-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,7,SANTA FELICIDADE
2018-09-22,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",8,UBERABA
2018-09-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,SITIO CERCADO
2018-09-22,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",11,PAROLIN
2018-09-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,SITIO CERCADO
2018-09-22,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",14,CIDADE INDUSTRIAL
2018-09-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,ATUBA
2018-09-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,PRADO VELHO
2018-09-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CIDADE INDUSTRIAL
2018-09-22,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,CAJURU
2018-09-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,PINHEIRINHO
2018-09-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,BATEL
2018-09-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,TATUQUARA
2018-09-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,XAXIM
2018-09-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,3,CAJURU
2018-09-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,8,SITIO CERCADO
2018-09-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,PRADO VELHO
2018-09-23,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",10,CENTRO
2018-09-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,CENTRO
2018-09-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,SAO FRANCISCO
2018-09-23,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",15,CIDADE INDUSTRIAL
2018-09-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,FAZENDINHA
2018-09-23,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",16,AGUA VERDE
2018-09-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,ATUBA
2018-09-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,SITIO CERCADO
2018-09-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,CENTRO
2018-09-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,PORTAO
2018-09-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,PORTAO
2018-09-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,PINHEIRINHO
2018-09-24,2,DROGAS,DROGAS PARA O CONSUMO PESSOAL,13,SITIO CERCADO
2018-09-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,CENTRO
2018-09-24,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",16,CIDADE INDUSTRIAL
2018-09-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,CIDADE INDUSTRIAL
2018-09-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,CIDADE INDUSTRIAL
2018-09-24,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",17,CENTRO
2018-09-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CIDADE INDUSTRIAL
2018-09-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,TATUQUARA
2018-09-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,CAPAO RASO
2018-09-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,SITIO CERCADO
2018-09-24,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",22,BOQUEIRAO
2018-09-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,BOQUEIRAO
2018-09-25,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",0,CAJURU
2018-09-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,TATUQUARA
2018-09-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,SITIO CERCADO
2018-09-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,UMBARA
2018-09-25,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",15,GUAIRA
2018-09-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,FAZENDINHA
2018-09-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,FANNY
2018-09-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CIDADE INDUSTRIAL
2018-09-25,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,ALTO BOQUEIRAO
2018-09-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,ALTO BOQUEIRAO
2018-09-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,UBERABA
2018-09-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,CENTRO
2018-09-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,SAO BRAZ
2018-09-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,3,SITIO CERCADO
2018-09-26,2,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",6,CIDADE INDUSTRIAL
2018-09-26,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",6,CIDADE INDUSTRIAL
2018-09-26,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",10,GUAIRA
2018-09-26,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",10,SANTA CANDIDA
2018-09-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,ALTO BOQUEIRAO
2018-09-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,12,CENTRO
2018-09-26,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",12,CENTRO
2018-09-26,2,DROGAS,DROGAS PARA O CONSUMO PESSOAL,12,CENTRO
2018-09-26,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",13,CAJURU
2018-09-26,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",13,CENTRO
2018-09-26,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",15,BARREIRINHA
2018-09-26,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",15,CAPAO RASO
2018-09-26,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",15,TINGUI
2018-09-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,CIDADE INDUSTRIAL
2018-09-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CIDADE INDUSTRIAL
2018-09-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CENTRO
2018-09-26,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",18,CIDADE INDUSTRIAL
2018-09-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,CIDADE INDUSTRIAL
2018-09-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,SITIO CERCADO
2018-09-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,AHU
2018-09-27,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",0,SANTA CANDIDA
2018-09-27,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,CENTRO
2018-09-27,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,BAIRRO ALTO
2018-09-27,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,12,CENTRO
2018-09-27,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,SAO FRANCISCO
2018-09-27,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",14,SANTA FELICIDADE
2018-09-27,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,AGUA VERDE
2018-09-27,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,CIDADE INDUSTRIAL
2018-09-27,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",21,AHU
2018-09-27,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,CIDADE INDUSTRIAL
2018-09-27,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,CIDADE INDUSTRIAL
2018-09-28,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,SITIO CERCADO
2018-09-28,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",7,CIDADE INDUSTRIAL
2018-09-28,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",9,UBERABA
2018-09-28,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,GANCHINHO
2018-09-28,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,BACACHERI
2018-09-28,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",12,CAJURU
2018-09-28,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,12,CIDADE INDUSTRIAL
2018-09-28,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",17,ATUBA
2018-09-28,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,CENTRO
2018-09-28,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,CIDADE INDUSTRIAL
2018-09-28,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,CENTRO
2018-09-28,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",22,SAO FRANCISCO
2018-09-28,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",23,SAO LOURENCO
2018-09-29,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,TARUMA
2018-09-29,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",1,SAO FRANCISCO
2018-09-29,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,PINHEIRINHO
2018-09-29,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,CIDADE INDUSTRIAL
2018-09-29,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",14,CAJURU
2018-09-29,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,CENTRO
2018-09-29,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",15,CIDADE INDUSTRIAL
2018-09-29,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,GUAIRA
2018-09-29,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,SITIO CERCADO
2018-09-29,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,BOQUEIRAO
2018-09-29,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",21,CIDADE INDUSTRIAL
2018-09-29,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,BOQUEIRAO
2018-09-30,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,TATUQUARA
2018-09-30,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,TINGUI
2018-09-30,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,6,TATUQUARA
2018-09-30,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,CENTRO
2018-09-30,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",16,TATUQUARA
2018-09-30,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,BAIRRO ALTO
2018-09-30,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,CENTRO CIVICO
2018-09-30,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",17,PRADO VELHO
2018-09-30,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,ALTO BOQUEIRAO
2018-10-01,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,ALTO DA RUA XV
2018-10-01,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,CENTRO
2018-10-01,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",13,TATUQUARA
2018-10-01,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,13,CENTRO
2018-10-01,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,13,TATUQUARA
2018-10-01,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,CENTRO
2018-10-01,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,SITIO CERCADO
2018-10-01,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",18,CIDADE INDUSTRIAL
2018-10-01,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,SANTA CANDIDA
2018-10-01,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",21,TATUQUARA
2018-10-01,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,PINHEIRINHO
2018-10-01,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,SITIO CERCADO
2018-10-02,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,CENTRO
2018-10-02,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,CIDADE INDUSTRIAL
2018-10-02,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,13,CIDADE INDUSTRIAL
2018-10-02,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",14,SITIO CERCADO
2018-10-02,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,CIDADE INDUSTRIAL
2018-10-02,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,FAZENDINHA
2018-10-02,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",19,CIDADE INDUSTRIAL
2018-10-02,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,CIDADE INDUSTRIAL
2018-10-02,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,TATUQUARA
2018-10-02,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,ALTO BOQUEIRAO
2018-10-02,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",23,VISTA ALEGRE
2018-10-02,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,VISTA ALEGRE
2018-10-02,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,TARUMA
2018-10-03,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",1,SANTA CANDIDA
2018-10-03,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,SANTA CANDIDA
2018-10-03,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,3,CENTRO
2018-10-03,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,CENTRO
2018-10-03,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,SITIO CERCADO
2018-10-03,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,CENTRO
2018-10-03,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,SITIO CERCADO
2018-10-03,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,SITIO CERCADO
2018-10-03,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,CENTRO
2018-10-03,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,UBERABA
2018-10-03,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CENTRO
2018-10-03,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,AGUA VERDE
2018-10-03,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,CIDADE INDUSTRIAL
2018-10-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,8,SAO BRAZ
2018-10-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,8,TINGUI
2018-10-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,12,TARUMA
2018-10-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,PORTAO
2018-10-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,CENTRO
2018-10-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,SITIO CERCADO
2018-10-04,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",22,CENTRO
2018-10-04,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",23,CENTRO
2018-10-04,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",23,CAJURU
2018-10-05,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",0,CENTRO
2018-10-05,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",6,BAIRRO ALTO
2018-10-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,8,CENTRO
2018-10-05,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",11,SITIO CERCADO
2018-10-05,2,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,CIDADE INDUSTRIAL
2018-10-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,13,CENTRO
2018-10-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,PAROLIN
2018-10-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,XAXIM
2018-10-05,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",16,PINHEIRINHO
2018-10-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,CIDADE INDUSTRIAL
2018-10-05,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",17,CENTRO
2018-10-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CIDADE INDUSTRIAL
2018-10-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CIDADE INDUSTRIAL
2018-10-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CIDADE INDUSTRIAL
2018-10-05,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,CIDADE INDUSTRIAL
2018-10-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,CIDADE INDUSTRIAL
2018-10-05,2,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,SITIO CERCADO
2018-10-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,CIDADE INDUSTRIAL
2018-10-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,UBERABA
2018-10-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,2,CAJURU
2018-10-06,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",8,TATUQUARA
2018-10-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,BARREIRINHA
2018-10-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,AGUA VERDE
2018-10-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,BAIRRO ALTO
2018-10-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CENTRO
2018-10-06,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",21,SITIO CERCADO
2018-10-07,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,UBERABA
2018-10-07,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,CENTRO
2018-10-07,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,CENTRO
2018-10-07,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",17,SANTA CANDIDA
2018-10-07,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,SITIO CERCADO
2018-10-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,8,REBOUCAS
2018-10-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,SAO BRAZ
2018-10-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,JARDIM BOTANICO
2018-10-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,SAO FRANCISCO
2018-10-08,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",12,UMBARA
2018-10-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,12,UMBARA
2018-10-08,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",12,PRADO VELHO
2018-10-08,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",13,PAROLIN
2018-10-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,CAPAO RASO
2018-10-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,CENTRO
2018-10-08,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",17,CIDADE INDUSTRIAL
2018-10-08,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",17,CIDADE INDUSTRIAL
2018-10-08,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",21,CENTRO
2018-10-09,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",4,CENTRO
2018-10-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,4,CENTRO
2018-10-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,8,CENTRO
2018-10-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,CENTRO
2018-10-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,CIDADE INDUSTRIAL
2018-10-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,CENTRO
2018-10-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,12,PORTAO
2018-10-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,13,CENTRO
2018-10-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,CIDADE INDUSTRIAL
2018-10-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,PILARZINHO
2018-10-09,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",16,REBOUCAS
2018-10-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,PINHEIRINHO
2018-10-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CIDADE INDUSTRIAL
2018-10-09,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",19,CENTRO
2018-10-09,2,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,PINHEIRINHO
2018-10-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,SANTA FELICIDADE
2018-10-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,BOQUEIRAO
2018-10-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,REBOUCAS
2018-10-09,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",21,CIDADE INDUSTRIAL
2018-10-09,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",22,CENTRO
2018-10-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,BAIRRO ALTO
2018-10-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,CIDADE INDUSTRIAL
2018-10-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,3,CAJURU
2018-10-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,12,LINDOIA
2018-10-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,TARUMA
2018-10-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,ALTO BOQUEIRAO
2018-10-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,CENTRO
2018-10-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,GUAIRA
2018-10-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,BOQUEIRAO
2018-10-10,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",18,SITIO CERCADO
2018-10-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,CIDADE INDUSTRIAL
2018-10-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,CENTRO
2018-10-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,CENTRO
2018-10-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,CENTRO
