id,data_fato,tipo_ocorrencia,geox,geoy,bairro
1195804,2020-11-19,Furto e Roubo,-49.280472678317004,-25.453703943006,AGUA VERDE
1195816,2020-11-19,Furto e Roubo,-49.26624673288,-25.527626673217,SITIO CERCADO
1195838,2020-11-19,Furto e Roubo,-49.248900214438,-25.440252393345,JARDIM BOTANICO
1195851,2020-11-19,Furto e Roubo,-49.287511709778,-25.446236195204,PORTAO
1195963,2020-11-19,Furto e Roubo,-49.29272678843,-25.446176554822998,BATEL
1196014,2020-11-19,Furto e Roubo,-49.282993308765,-25.475046985356002,LINDOIA
1196060,2020-11-19,Furto e Roubo,-49.272223351128,-25.430421526312,BOQUEIRAO
1196071,2020-11-19,Furto e Roubo,-49.272223351128,-25.430421526312,PAROLIN
1196215,2020-11-19,Furto e Roubo,-49.221855713259,-25.466980197142,UBERABA
1196244,2020-11-19,Furto e Roubo,-49.252952315259,-25.437148169632,UBERABA
1196315,2020-11-19,Furto e Roubo,-49.283080541191,-25.423170161420998,MERCES
1196386,2020-11-19,Furto e Roubo,-49.224356294227,-25.446807683283,CAPAO DA IMBUIA
1196478,2020-11-19,Furto e Roubo,-49.288173663489,-25.542107937624998,SITIO CERCADO
1196487,2020-11-19,Furto e Roubo,-49.273095691545,-25.423766945281,CENTRO
1196539,2020-11-19,Furto e Roubo,-49.265328122976996,-25.547037237001,SITIO CERCADO
1196736,2020-11-19,Furto e Roubo,-49.252952315259,-25.437148169632,GUABIROTUBA
1196791,2020-11-19,Furto e Roubo,-49.261028280106004,-25.442352279188,REBOUCAS
1196803,2020-11-19,Furto e Roubo,-49.201221344708,-25.383243991957997,ATUBA
1196825,2020-11-19,Furto e Roubo,-49.253986716704,-25.55982794178,GANCHINHO
1196878,2020-11-19,Furto e Roubo,-49.20656954164699,-25.409160495762,BAIRRO ALTO
1197010,2020-11-19,Furto e Roubo,-49.294289898044994,-25.513614771005997,PINHEIRINHO
1197028,2020-11-19,Furto e Roubo,-49.292900362783,-25.482145447955,PORTAO
1197080,2020-11-19,Furto e Roubo,-49.287047626086995,-25.543021774822996,SITIO CERCADO
1197180,2020-11-19,Furto e Roubo,-49.224278453410996,-25.376646298790998,ATUBA
1197431,2020-11-19,Furto e Roubo,-49.313763199217995,-25.583372411106,JARDIM BOTANICO
1197432,2020-11-19,Furto e Roubo,-49.349159625783,-25.486304784725,CIDADE INDUSTRIAL
1197524,2020-11-19,Furto e Roubo,-49.245622054665006,-25.438937404387,JARDIM BOTANICO
1197574,2020-11-19,Furto e Roubo,-49.270241762215996,-25.381475905643,ABRANCHES
1197575,2020-11-19,Furto e Roubo,-49.337443113327,-25.513939382407,CIDADE INDUSTRIAL
1197606,2020-11-19,Furto e Roubo,-49.272223351128,-25.430421526312,REBOUCAS
1197631,2020-11-19,Furto e Roubo,-49.332043105296,-25.477795711465998,FAZENDINHA
1197910,2020-11-19,Furto e Roubo,-49.21501045072699,-25.507386198012,UBERABA
1197949,2020-11-19,Furto e Roubo,-49.243733393283,-25.428729599196,CENTRO
1197994,2020-11-19,Furto e Roubo,-49.231131057549,-25.420384494661,JARDIM SOCIAL
1198053,2020-11-19,Furto e Roubo,-49.272421138165996,-25.433623279236997,CENTRO
1198073,2020-11-19,Furto e Roubo,-49.271273934024,-25.413883057670002,ABRANCHES
1198135,2020-11-19,Furto e Roubo,-49.294289898044994,-25.513614771005997,PINHEIRINHO
1198148,2020-11-19,Furto e Roubo,-49.259876695018995,-25.455692650976,REBOUCAS
1198488,2020-11-19,Furto e Roubo,-49.365754286611,-25.432804966709,CIDADE INDUSTRIAL
1198782,2020-11-19,Furto e Roubo,-49.26682408819801,-25.465387944664002,GUAIRA
1198828,2020-11-19,Furto e Roubo,-49.285835634019,-25.472840353000002,GUAIRA
1198841,2020-11-19,Furto e Roubo,-49.272817350694,-25.43281007888,CENTRO
1199161,2020-11-19,Furto e Roubo,-49.254390048848,-25.558670803235003,GANCHINHO
1199205,2020-11-19,Furto e Roubo,-49.219513092051,-25.375557175384998,SANTA CANDIDA
1199206,2020-11-19,Furto e Roubo,-49.222722351903,-25.444371483992,CAJURU
1199254,2020-11-19,Furto e Roubo,-49.278796180331,-25.425975086678,SAO FRANCISCO
1199267,2020-11-19,Furto e Roubo,-49.262129665,-25.439352035601,CENTRO
1199313,2020-11-19,Furto e Roubo,-49.324275717971,-25.380470892242,SANTA FELICIDADE
1199356,2020-11-19,Furto e Roubo,-49.249282443864004,-25.441009659793,JARDIM BOTANICO
1199473,2020-11-19,Furto e Roubo,-49.267222642556,-25.543904173933,SITIO CERCADO
1199631,2020-11-19,Furto e Roubo,-49.246996312854996,-25.471917984233,HAUER
1199848,2020-11-19,Furto e Roubo,-49.231796038104,-25.395904962361,BACACHERI
1200033,2020-11-19,Furto e Roubo,-49.240061998360005,-25.49631093803,BOQUEIRAO
1200307,2020-11-19,Furto e Roubo,-49.249831003794,-25.423580443021002,ALTO DA RUA XV
1200316,2020-11-19,Furto e Roubo,-49.235881150755,-25.439767298826,CRISTO REI
1200334,2020-11-19,Furto e Roubo,-49.290691310201,-25.439814132019,BATEL
1201051,2020-11-19,Furto e Roubo,-49.24306672719499,-25.439132504406,JARDIM BOTANICO
1201665,2020-11-19,Furto e Roubo,-49.256451606362,-25.543280975294,SITIO CERCADO
1201854,2020-11-19,Furto e Roubo,-49.294124856269995,-25.473515155049,PORTAO
1203416,2020-11-19,Furto e Roubo,-49.289576134777,-25.497027430101,CAPAO RASO
1203801,2020-11-19,Furto e Roubo,-49.273673215826996,-25.431871759619998,CENTRO
1203880,2020-11-19,Furto e Roubo,-49.207738854758,-25.378423333845,ATUBA
1204113,2020-11-19,Furto e Roubo,-49.19397748656299,-25.389024144799,PINHEIRINHO
1205409,2020-11-19,Furto e Roubo,-49.276529268237,-25.43353628307,BATEL
1205824,2020-11-19,Furto e Roubo,-49.364613500628,-25.440830405902,CIDADE INDUSTRIAL
1206325,2020-11-19,Furto e Roubo,-49.272009120001,-25.427649401146002,ABRANCHES
1206779,2020-11-19,Furto e Roubo,-49.225238355351,-25.452484495647997,CAJURU
1206783,2020-11-19,Furto e Roubo,-49.245168805886,-25.431482478951,HUGO LANGE
1206964,2020-11-19,Furto e Roubo,-49.228197395159995,-25.435223912872,CAPAO DA IMBUIA
1207784,2020-11-19,Furto e Roubo,-49.274516502445,-25.435743642019,CENTRO
1208919,2020-11-19,Furto e Roubo,-49.272223351128,-25.430421526312,HAUER
1208944,2020-11-19,Furto e Roubo,-49.274107857592,-25.428463109916,CENTRO
1209069,2020-11-19,Furto e Roubo,-49.194646468955,-25.384304398658,ATUBA
1209179,2020-11-19,Furto e Roubo,-49.246870441408994,-25.485051843005,HAUER
1209808,2020-11-19,Furto e Roubo,-49.287633947131994,-25.422118903867997,REBOUCAS
1212055,2020-11-19,Furto e Roubo,-49.277386441710995,-25.467319417161,AGUA VERDE
1212452,2020-11-19,Furto e Roubo,-49.205759576929,-25.412442067394,BAIRRO ALTO
1212477,2020-11-19,Furto e Roubo,-49.292136869275,-25.477645365829,PORTAO
1213188,2020-11-19,Furto e Roubo,-49.2755952557,-25.495785730003,XAXIM
1213240,2020-11-19,Furto e Roubo,-49.288378482822,-25.494093360856,XAXIM
1213242,2020-11-19,Furto e Roubo,-49.287633947131994,-25.422118903867997,PAROLIN
1213838,2020-11-19,Furto e Roubo,-49.288287698423005,-25.449231785749998,AGUA VERDE
1213901,2020-11-19,Furto e Roubo,-49.272882218676,-25.432745401709,CENTRO
1214650,2020-11-19,Furto e Roubo,-49.250338878075,-25.376865614506997,BOA VISTA
1215614,2020-11-19,Furto e Roubo,-49.247254189536,-25.392747167617998,BOA VISTA
1215979,2020-11-19,Furto e Roubo,-49.211948460790005,-25.397713855688,BAIRRO ALTO
1216239,2020-11-19,Furto e Roubo,-49.31550778536899,-25.56388039895,TATUQUARA
1216487,2020-11-19,Furto e Roubo,-49.267222642556,-25.543904173933,SITIO CERCADO
1219561,2020-11-19,Furto e Roubo,-49.270918898007004,-25.433093374519,CENTRO
1219774,2020-11-19,Furto e Roubo,-49.262050269957,-25.43155043648,CENTRO
1222057,2020-11-19,Furto e Roubo,-49.230736740229,-25.382801266598,SANTA CANDIDA
1222082,2020-11-19,Furto e Roubo,-49.230736740229,-25.382801266598,BOA VISTA
1230237,2020-11-19,Furto e Roubo,-49.341057651801,-25.472135065038,CAMPO COMPRIDO
1238803,2020-11-19,Furto e Roubo,-49.242202645174,-25.426344447377,ALTO DA RUA XV
1239420,2020-11-19,Furto e Roubo,-49.239257122847995,-25.489688869275998,BOQUEIRAO
1258157,2020-11-19,Furto e Roubo,-49.345812454720004,-25.417354812246,SAO BRAZ
1269062,2020-11-19,Furto e Roubo,-49.267545732714005,-25.475914995,LINDOIA
1269459,2020-11-19,Furto e Roubo,-49.267126488072,-25.429340356097,CENTRO
1269494,2020-11-19,Furto e Roubo,-49.222832579027994,-25.415610345399,BAIRRO ALTO
1270743,2020-11-19,Furto e Roubo,-49.29388082533,-25.450435207301002,BAIRRO ALTO
1270842,2020-11-19,Furto e Roubo,-49.21852108967,-25.402687918134998,BACACHERI
1287010,2020-11-19,Furto e Roubo,-49.2755952557,-25.495785730003,XAXIM
1289302,2020-11-19,Furto e Roubo,-49.262884903812,-25.410972873881,AHU
1196435,2020-11-20,Furto e Roubo,-49.238303615930995,-25.496994617571996,BOQUEIRAO
1196665,2020-11-20,Furto e Roubo,-49.29936228321,-25.426273736651,BIGORRILHO
1196763,2020-11-20,Furto e Roubo,-49.279888156312,-25.480237485813,LINDOIA
1196855,2020-11-20,Furto e Roubo,-49.287716891277,-25.457170593331,AGUA VERDE
1196967,2020-11-20,Furto e Roubo,-49.289107237199,-25.485021599604,NOVO MUNDO
1196980,2020-11-20,Furto e Roubo,-49.265233007186005,-25.51800612429,XAXIM
1196988,2020-11-20,Furto e Roubo,-49.217828183657,-25.508538474549,BOQUEIRAO
1197162,2020-11-20,Furto e Roubo,-49.275047353843,-25.553227018367,SITIO CERCADO
1197223,2020-11-20,Furto e Roubo,-49.280216826107996,-25.52221315628,PINHEIRINHO
1197420,2020-11-20,Furto e Roubo,-49.257402594368,-25.460762637530998,BOQUEIRAO
1197540,2020-11-20,Furto e Roubo,-49.247573388957996,-25.427811075557,ALTO DA RUA XV
1197542,2020-11-20,Furto e Roubo,-49.331497326898,-25.486171723096,FAZENDINHA
1197569,2020-11-20,Furto e Roubo,-49.289153691264,-25.488314082382,NOVO MUNDO
1197645,2020-11-20,Furto e Roubo,-49.238319699827,-25.43850707072,CENTRO
1197663,2020-11-20,Furto e Roubo,-49.287181798448,-25.446183720885,BATEL
1197669,2020-11-20,Furto e Roubo,-49.260328220818,-25.44044498678,AGUA VERDE
1197903,2020-11-20,Furto e Roubo,-49.239484193106,-25.475010039784003,UBERABA
1198269,2020-11-20,Furto e Roubo,-49.273528196746994,-25.440184192382002,BATEL
1198816,2020-11-20,Furto e Roubo,-49.238278045834996,-25.410172144046,BOA VISTA
1198837,2020-11-20,Furto e Roubo,-49.294855359970995,-25.496240386806,PINHEIRINHO
1198874,2020-11-20,Furto e Roubo,-49.262686374391,-25.372808794353,BARREIRINHA
1198875,2020-11-20,Furto e Roubo,-49.247621568483,-25.430219266174998,CENTRO
1198927,2020-11-20,Furto e Roubo,-49.297651710981,-25.557934637842997,UMBARA
1199022,2020-11-20,Furto e Roubo,-49.253183631445,-25.467646503388,BOQUEIRAO
1199084,2020-11-20,Furto e Roubo,-49.206216985148004,-25.445136386149997,CAJURU
1199107,2020-11-20,Furto e Roubo,-49.277165401017,-25.519461076838997,PINHEIRINHO
1199125,2020-11-20,Furto e Roubo,-49.271980397268,-25.543190236402,SITIO CERCADO
1199159,2020-11-20,Furto e Roubo,-49.262904005588,-25.372775325365,BARREIRINHA
1199175,2020-11-20,Furto e Roubo,-49.295814005618,-25.512620393385,CAPAO RASO
1199188,2020-11-20,Furto e Roubo,-49.313763199217995,-25.583372411106,UBERABA
1199261,2020-11-20,Furto e Roubo,-49.289480875786,-25.444893569087,BATEL
1199300,2020-11-20,Furto e Roubo,-49.287511709778,-25.446236195204,AGUA VERDE
1199331,2020-11-20,Furto e Roubo,-49.270104026845,-25.424258915846,CENTRO CIVICO
1199351,2020-11-20,Furto e Roubo,-49.265537105365,-25.414675844075,CENTRO CIVICO
1199388,2020-11-20,Furto e Roubo,-49.272882218676,-25.432745401709,CENTRO
1199438,2020-11-20,Furto e Roubo,-49.276740371430996,-25.4533942744,AGUA VERDE
1199440,2020-11-20,Furto e Roubo,-49.325387440563,-25.517514193763,CIDADE INDUSTRIAL
1199453,2020-11-20,Furto e Roubo,-49.264178559832004,-25.42881653513,CENTRO
1199482,2020-11-20,Furto e Roubo,-49.20237157666799,-25.455269761077,CAJURU
1199528,2020-11-20,Furto e Roubo,-49.242914499849995,-25.401874797378,BOA VISTA
1199539,2020-11-20,Furto e Roubo,-49.28529641427,-25.507894975384,PINHEIRINHO
1199566,2020-11-20,Furto e Roubo,-49.264925497049,-25.427087003628,CENTRO
1199582,2020-11-20,Furto e Roubo,-49.2904789208,-25.457317966609,PILARZINHO
1199620,2020-11-20,Furto e Roubo,-49.273673215826996,-25.431871759619998,CENTRO
1199653,2020-11-20,Furto e Roubo,-49.277167919200004,-25.436639291338,CENTRO
1199732,2020-11-20,Furto e Roubo,-49.273673215826996,-25.431871759619998,ALTO DA RUA XV
1199942,2020-11-20,Furto e Roubo,-49.25603866516501,-25.410150080144,BACACHERI
1199959,2020-11-20,Furto e Roubo,-49.238824917327996,-25.432238667298,CRISTO REI
1200029,2020-11-20,Furto e Roubo,-49.284447808081,-25.557257946826,UMBARA
1200041,2020-11-20,Furto e Roubo,-49.19397748656299,-25.389024144799,FANNY
1200049,2020-11-20,Furto e Roubo,-49.194411151175004,-25.468324537399003,CAJURU
1200081,2020-11-20,Furto e Roubo,-49.335871373637,-25.530462936308,CIDADE INDUSTRIAL
1200163,2020-11-20,Furto e Roubo,-49.262306960098,-25.450684658674003,PORTAO
1200337,2020-11-20,Furto e Roubo,-49.338066130751,-25.574821061805,TATUQUARA
1200456,2020-11-20,Furto e Roubo,-49.262129665,-25.439352035601,VILA IZABEL
1200911,2020-11-20,Furto e Roubo,-49.272494023404995,-25.479585386350998,LINDOIA
1200938,2020-11-20,Furto e Roubo,-49.272494023404995,-25.479585386350998,LINDOIA
1200967,2020-11-20,Furto e Roubo,-49.209996618767995,-25.401857753176998,BAIRRO ALTO
1200997,2020-11-20,Furto e Roubo,-49.258977915944,-25.441571346248,PRADO VELHO
1201045,2020-11-20,Furto e Roubo,-49.210385527749004,-25.385634052217004,ATUBA
1201046,2020-11-20,Furto e Roubo,-49.279287697132,-25.452895371011,AGUA VERDE
1201120,2020-11-20,Furto e Roubo,-49.226048000906,-25.386896651226,TINGUI
1201261,2020-11-20,Furto e Roubo,-49.245681805438004,-25.395902220051997,BOA VISTA
1201283,2020-11-20,Furto e Roubo,-49.270417738663994,-25.435407401465998,CENTRO
1201482,2020-11-20,Furto e Roubo,-49.242202645174,-25.426344447377,CENTRO
1201483,2020-11-20,Furto e Roubo,-49.27992150146,-25.544523637218,SITIO CERCADO
1201527,2020-11-20,Furto e Roubo,-49.272223351128,-25.430421526312,CENTRO
1201655,2020-11-20,Furto e Roubo,-49.281645846618005,-25.453141907791,BATEL
1201912,2020-11-20,Furto e Roubo,-49.280220650556004,-25.425354386352,BIGORRILHO
1201942,2020-11-20,Furto e Roubo,-49.272459295434,-25.433540309325,CENTRO
1202062,2020-11-20,Furto e Roubo,-49.333465137475,-25.481583585261998,FAZENDINHA
1202169,2020-11-20,Furto e Roubo,-49.24615633861,-25.42290802339,ALTO DA RUA XV
1202271,2020-11-20,Furto e Roubo,-49.29465428543801,-25.431099150875,BIGORRILHO
1203767,2020-11-20,Furto e Roubo,-49.264727175085,-25.422011662076997,ALTO DA GLORIA
1203837,2020-11-20,Furto e Roubo,-49.19842813756699,-25.457833582592002,CAJURU
1204210,2020-11-20,Furto e Roubo,-49.278358953215,-25.424398423414,SAO FRANCISCO
1205382,2020-11-20,Furto e Roubo,-49.272916157926,-25.429097680982,BIGORRILHO
1206222,2020-11-20,Furto e Roubo,-49.264727175085,-25.422011662076997,ALTO DA GLORIA
1206484,2020-11-20,Furto e Roubo,-49.262565658627004,-25.547257600621,SITIO CERCADO
1206495,2020-11-20,Furto e Roubo,-49.28639667862701,-25.421927534241,CENTRO
1206668,2020-11-20,Furto e Roubo,-49.27794144411801,-25.452984046279997,BATEL
1206886,2020-11-20,Furto e Roubo,-49.279377414575,-25.402559049863,BOM RETIRO
1206923,2020-11-20,Furto e Roubo,-49.362373756179,-25.431563518164,CIDADE INDUSTRIAL
1207039,2020-11-20,Furto e Roubo,-49.229145689717996,-25.451366758453002,JARDIM DAS AMERICAS
1207247,2020-11-20,Furto e Roubo,-49.262306960098,-25.450684658674003,PORTAO
1207432,2020-11-20,Furto e Roubo,-49.231457801063996,-25.513911327821003,BOQUEIRAO
1207633,2020-11-20,Furto e Roubo,-49.223384875179995,-25.485865282501003,UBERABA
1207675,2020-11-20,Furto e Roubo,-49.269204167935,-25.431123534732,CENTRO
1207733,2020-11-20,Furto e Roubo,-49.222928798844,-25.502177156791,BOQUEIRAO
1208079,2020-11-20,Furto e Roubo,-49.204301507058,-25.431069164759002,TARUMA
1208096,2020-11-20,Furto e Roubo,-49.270919689188005,-25.430813339035,CENTRO
1208282,2020-11-20,Furto e Roubo,-49.279511285664995,-25.44248049228,BATEL
1208815,2020-11-20,Furto e Roubo,-49.230109686127996,-25.502636351548,BOQUEIRAO
1208947,2020-11-20,Furto e Roubo,-49.272263905571,-25.432390554635,CENTRO
1209004,2020-11-20,Furto e Roubo,-49.241449943656995,-25.414975550472,ALTO DA RUA XV
1209025,2020-11-20,Furto e Roubo,-49.267126488072,-25.429340356097,CENTRO
1209036,2020-11-20,Furto e Roubo,-49.240690214652005,-25.431862500253,JARDIM BOTANICO
1209094,2020-11-20,Furto e Roubo,-49.276912877609995,-25.43317641178,BATEL
1210405,2020-11-20,Furto e Roubo,-49.252779050746,-25.542210266283004,SITIO CERCADO
1211131,2020-11-20,Furto e Roubo,-49.24380634918899,-25.43819626513,CRISTO REI
1212422,2020-11-20,Furto e Roubo,-49.272896495039994,-25.435437048483,CENTRO
1212632,2020-11-20,Furto e Roubo,-49.291684009785,-25.391220254077002,CAPAO RASO
1212937,2020-11-20,Furto e Roubo,-49.205444886048,-25.388185581591,ATUBA
1213136,2020-11-20,Furto e Roubo,-49.32968460234,-25.51481074257,CIDADE INDUSTRIAL
1213148,2020-11-20,Furto e Roubo,-49.277956069589,-25.425621369291,SAO FRANCISCO
1213331,2020-11-20,Furto e Roubo,-49.334063885472005,-25.402782593242,SANTA FELICIDADE
1214141,2020-11-20,Furto e Roubo,-49.286089171501,-25.451938425903002,AGUA VERDE
1214475,2020-11-20,Furto e Roubo,-49.290259619401,-25.514392008780998,PINHEIRINHO
1214710,2020-11-20,Furto e Roubo,-49.283050760597,-25.447297949857997,AGUA VERDE
1215133,2020-11-20,Furto e Roubo,-49.193083756834,-25.462340591838004,CAJURU
1215660,2020-11-20,Furto e Roubo,-49.223079844802,-25.390136693769,ATUBA
1216283,2020-11-20,Furto e Roubo,-49.34245490918801,-25.425512073946,MOSSUNGUE
1219410,2020-11-20,Furto e Roubo,-49.271357115162,-25.429075455303998,CENTRO
1221339,2020-11-20,Furto e Roubo,-49.263686876579,-25.415414275686,AHU
1224996,2020-11-20,Furto e Roubo,-49.286457078937,-25.496462972922,CAPAO RASO
1225145,2020-11-20,Furto e Roubo,-49.313763199217995,-25.583372411106,XAXIM
1225387,2020-11-20,Furto e Roubo,-49.209296420971,-25.453624887914,CAJURU
1232513,2020-11-20,Furto e Roubo,-49.267533675768,-25.418896128796,CENTRO CIVICO
1233242,2020-11-20,Furto e Roubo,-49.255433754834,-25.553181587182998,SITIO CERCADO
1233614,2020-11-20,Furto e Roubo,-49.281232433856,-25.511083074854998,XAXIM
1238110,2020-11-20,Furto e Roubo,-49.285775030052,-25.532207530695,SITIO CERCADO
1241657,2020-11-20,Furto e Roubo,-49.269211515576,-25.430138987223,CENTRO
1241722,2020-11-20,Furto e Roubo,-49.332546849881,-25.557866273189997,TATUQUARA
1242016,2020-11-20,Furto e Roubo,-49.342471564125006,-25.414286282223,SAO BRAZ
1242110,2020-11-20,Furto e Roubo,-49.235969900171,-25.439335027665,FANNY
1246516,2020-11-20,Furto e Roubo,-49.263459219231,-25.535011806402,SITIO CERCADO
1247725,2020-11-20,Furto e Roubo,-49.311826814714,-25.434555987189,CAMPINA DO SIQUEIRA
1250164,2020-11-20,Furto e Roubo,-49.33693917626,-25.4799635662,CIDADE INDUSTRIAL
1258221,2020-11-20,Furto e Roubo,-49.326567126240995,-25.405541570380997,SANTA FELICIDADE
1260265,2020-11-20,Furto e Roubo,-49.297916293304006,-25.534874594112,PINHEIRINHO
1262387,2020-11-20,Furto e Roubo,-49.252902639322,-25.500667154317004,BOQUEIRAO
1272237,2020-11-20,Furto e Roubo,-49.313763199217995,-25.583372411106,ATUBA
1295351,2020-11-20,Furto e Roubo,-49.270992427685,-25.366575460805997,ABRANCHES
1330525,2020-11-20,Furto e Roubo,-49.250362940317004,-25.422538283371,ALTO DA GLORIA
1200499,2020-11-21,Furto e Roubo,-49.281112240998,-25.494308820615,FANNY
1200991,2020-11-21,Furto e Roubo,-49.247826327923,-25.529277817757002,BOQUEIRAO
1201014,2020-11-21,Furto e Roubo,-49.247826327923,-25.529277817757002,BOQUEIRAO
1201019,2020-11-21,Furto e Roubo,-49.264411978263,-25.505485720696,XAXIM
1201135,2020-11-21,Furto e Roubo,-49.345720955561,-25.462425152020998,CIDADE INDUSTRIAL
1201281,2020-11-21,Furto e Roubo,-49.269455550238,-25.535579409685003,SITIO CERCADO
1201289,2020-11-21,Furto e Roubo,-49.235971000237996,-25.502001674062,BOQUEIRAO
1201519,2020-11-21,Furto e Roubo,-49.238278045834996,-25.410172144046,BOA VISTA
1201521,2020-11-21,Furto e Roubo,-49.257608507057,-25.430437014365,ALTO DA RUA XV
1201523,2020-11-21,Furto e Roubo,-49.297901468047,-25.526829002247,PINHEIRINHO
1201541,2020-11-21,Furto e Roubo,-49.254840581173,-25.470107804273,HAUER
1201660,2020-11-21,Furto e Roubo,-49.264482033827,-25.536458377619,SITIO CERCADO
1201701,2020-11-21,Furto e Roubo,-49.264727175085,-25.422011662076997,ALTO DA GLORIA
1201743,2020-11-21,Furto e Roubo,-49.269242731787,-25.429807883884,CENTRO
1201815,2020-11-21,Furto e Roubo,-49.261687874441,-25.435630452756,CAPAO DA IMBUIA
1201847,2020-11-21,Furto e Roubo,-49.252952315259,-25.437148169632,UBERABA
1201851,2020-11-21,Furto e Roubo,-49.29019739939,-25.465207866156,AGUA VERDE
1201856,2020-11-21,Furto e Roubo,-49.257544274819004,-25.411779335812998,CABRAL
1201883,2020-11-21,Furto e Roubo,-49.337940480414,-25.503050643188,CIDADE INDUSTRIAL
1201901,2020-11-21,Furto e Roubo,-49.23540698617,-25.516950816611,BOQUEIRAO
1201905,2020-11-21,Furto e Roubo,-49.242540229363,-25.47616818969,HAUER
1201908,2020-11-21,Furto e Roubo,-49.295677129809,-25.480688136868,NOVO MUNDO
1201910,2020-11-21,Furto e Roubo,-49.365736035437,-25.462125409161,CIDADE INDUSTRIAL
1202007,2020-11-21,Furto e Roubo,-49.284873362044,-25.379748663495,TABOAO
1202052,2020-11-21,Furto e Roubo,-49.266388793642996,-25.431249465588003,CENTRO
